gene,importance_HER2+,importance_HR+,importance_Triple Neg,selection_freq
AC136698.6-2,0.004664,0.006328,0.007655,0.0900
AC136704.9-2,0.004664,0.006328,0.007655,0.0900
AC136704.9-3,0.004664,0.006328,0.007655,0.0900
AC136698.6-1,0.004664,0.006328,0.007655,0.0900
AC136698.6-3,0.004664,0.006328,0.007655,0.0900
AC136698.6-4,0.004664,0.006328,0.007655,0.0900
AC136698.6-5,0.004664,0.006328,0.007655,0.0900
RP11-374C13.1,0.007654,0.007599,0.003427,0.1050
PLEKHG5,0.007654,0.007599,0.003427,0.1050
KLHL21,0.007654,0.007599,0.003427,0.1050
KCNAB2,0.007654,0.007599,0.003427,0.1050
AJAP1,0.007654,0.007599,0.003427,0.1050
RP11-58A11.2,0.007654,0.007599,0.003427,0.1050
ZBTB48,0.007654,0.007599,0.003427,0.1050
NOL9,0.007654,0.007599,0.003427,0.1050
RPL22,0.007654,0.007599,0.003427,0.1050
TNFRSF25,0.007654,0.007599,0.003427,0.1050
CHD5,0.007654,0.007599,0.003427,0.1050
ESPN,0.007654,0.007599,0.003427,0.1050
AL356693.37,0.007654,0.007599,0.003427,0.1050
ICMT,0.007654,0.007599,0.003427,0.1050
HES3,0.007654,0.007599,0.003427,0.1050
PHF13,0.007654,0.007599,0.003427,0.1050
TAS1R1,0.007654,0.007599,0.003427,0.1050
GPR153,0.007654,0.007599,0.003427,0.1050
NPHP4,0.007654,0.007599,0.003427,0.1050
ACOT7,0.007654,0.007599,0.003427,0.1050
AL591866.13,0.007654,0.007599,0.003427,0.1050
C1orf188,0.007654,0.007599,0.003427,0.1050
HES2,0.007654,0.007599,0.003427,0.1050
SREBF1,0.004733,0.006155,0.007649,0.0117
AC073621.3,0.004733,0.006155,0.007649,0.0117
LRRC48,0.004733,0.006155,0.007649,0.0117
RASD1,0.004733,0.006155,0.007649,0.0117
RAI1,0.004733,0.006155,0.007649,0.0117
AC087163.3,0.004733,0.006155,0.007649,0.0117
MED9,0.004733,0.006155,0.007649,0.0117
NT5M,0.004733,0.006155,0.007649,0.0117
AC073621.1,0.004733,0.006155,0.007649,0.0117
ATPAF2,0.004733,0.006155,0.007649,0.0117
AC073621.2,0.004733,0.006155,0.007649,0.0117
PEMT,0.004733,0.006155,0.007649,0.0117
AC087163.2,0.004733,0.006155,0.007649,0.0117
AC122129.9,0.004733,0.006155,0.007649,0.0117
hsa-mir-33b,0.004733,0.006155,0.007649,0.0117
TOM1L2,0.004733,0.006155,0.007649,0.0117
SLC35F5,0.005282,0.007641,0.005960,0.2367
AC110769.2,0.005282,0.007641,0.005960,0.2367
ACTR3,0.005282,0.007641,0.005960,0.2367
AC104653.5,0.005282,0.007641,0.005960,0.2367
AC105050.2,0.005282,0.007641,0.005960,0.2367
AC009958.3-9,0.004742,0.004516,0.007603,0.0767
AC073416.8-5,0.004742,0.004516,0.007603,0.0767
IGKV2D-10,0.004742,0.004516,0.007603,0.0767
IGKV2D-18,0.004742,0.004516,0.007603,0.0767
AC073416.8-8,0.004742,0.004516,0.007603,0.0767
IGKV2D-14,0.004742,0.004516,0.007603,0.0767
AC073416.8-7,0.004742,0.004516,0.007603,0.0767
AC113612.3-1,0.004742,0.004516,0.007603,0.0767
AC073416.8-1,0.004742,0.004516,0.007603,0.0767
AC073416.8-6,0.004742,0.004516,0.007603,0.0767
AC073416.8-4,0.004742,0.004516,0.007603,0.0767
AC113612.3-2,0.004742,0.004516,0.007603,0.0767
AC009958.3-8,0.004742,0.004516,0.007603,0.0767
AC073416.8-2,0.004742,0.004516,0.007603,0.0767
AC073416.8-3,0.004742,0.004516,0.007603,0.0767
AL450388.13,0.001853,0.002827,0.007602,0.0200
ANTXRL,0.001853,0.002827,0.007602,0.0200
RP11-292F22.2,0.001853,0.002827,0.007602,0.0200
GOLIM4,0.004546,0.007598,0.006049,0.0583
PDCD10,0.004546,0.007598,0.006049,0.0583
SERPINI1,0.004546,0.007598,0.006049,0.0583
C3orf50,0.004546,0.007598,0.006049,0.0583
EVI1,0.004546,0.007598,0.006049,0.0583
hsa-mir-551b,0.004546,0.007598,0.006049,0.0583
AC117531.2,0.004014,0.003803,0.007598,0.1383
AC108104.2,0.004014,0.003803,0.007598,0.1383
SFXN1,0.004014,0.003803,0.007598,0.1383
DRD1,0.004014,0.003803,0.007598,0.1383
HRH2,0.004014,0.003803,0.007598,0.1383
AC008413.7,0.004014,0.003803,0.007598,0.1383
CPLX2,0.004014,0.003803,0.007598,0.1383
FAM153B,0.004014,0.003803,0.007598,0.1383
AC139491.2,0.004014,0.003803,0.007598,0.1383
AC091393.3,0.004014,0.003803,0.007598,0.1383
MSX2,0.004014,0.003803,0.007598,0.1383
THOC3,0.004014,0.003803,0.007598,0.1383
AC138965.2,0.004014,0.003803,0.007598,0.1383
AC010219.4-1,0.004014,0.003803,0.007598,0.1383
C1orf185,0.007144,0.004254,0.007585,0.2583
RP11-183G22.3,0.007144,0.004254,0.007585,0.2583
AL596275.10,0.007144,0.004254,0.007585,0.2583
RP11-220M1.1,0.007144,0.004254,0.007585,0.2583
FAF1,0.007144,0.004254,0.007585,0.2583
RP11-183G22.2,0.007144,0.004254,0.007585,0.2583
AC118557.2,0.007144,0.004254,0.007585,0.2583
RP11-220M1.2,0.007144,0.004254,0.007585,0.2583
CFLP2,0.007144,0.004254,0.007585,0.2583
DMRTA2,0.007144,0.004254,0.007585,0.2583
CDKN2C,0.007144,0.004254,0.007585,0.2583
FLOT2,0.007569,0.003152,0.004969,0.0683
KCNH8,0.007559,0.002442,0.007311,0.1433
AC099053.2,0.007559,0.002442,0.007311,0.1433
AC110766.5,0.001260,0.005492,0.007559,0.0333
NME7,0.007557,0.006639,0.004874,0.1817
SELE,0.007557,0.006639,0.004874,0.1817
Z99572.1,0.007557,0.006639,0.004874,0.1817
RP11-297H3.2,0.007557,0.006639,0.004874,0.1817
AL049798.7,0.007557,0.006639,0.004874,0.1817
XCL2,0.007557,0.006639,0.004874,0.1817
GPR161,0.007557,0.006639,0.004874,0.1817
RP11-576I22.1,0.007557,0.006639,0.004874,0.1817
AL121714.33-1,0.007557,0.006639,0.004874,0.1817
AL033531.10,0.007557,0.006639,0.004874,0.1817
RP1-190I16.2,0.007557,0.006639,0.004874,0.1817
ADCY10,0.007557,0.006639,0.004874,0.1817
AL031297.4-2,0.007557,0.006639,0.004874,0.1817
SCYL3,0.007557,0.006639,0.004874,0.1817
RP11-375F2.1,0.007557,0.006639,0.004874,0.1817
TIPRL,0.007557,0.006639,0.004874,0.1817
DPT,0.007557,0.006639,0.004874,0.1817
RP1-69E11.2,0.007557,0.006639,0.004874,0.1817
AL356475.11,0.007557,0.006639,0.004874,0.1817
AL009051.1-1,0.007557,0.006639,0.004874,0.1817
SELP,0.007557,0.006639,0.004874,0.1817
F5,0.007557,0.006639,0.004874,0.1817
GORAB,0.007557,0.006639,0.004874,0.1817
RP4-738P11.3,0.007557,0.006639,0.004874,0.1817
KIFAP3,0.007557,0.006639,0.004874,0.1817
C1orf156,0.007557,0.006639,0.004874,0.1817
C1orf114,0.007557,0.006639,0.004874,0.1817
RP1-206D15.5,0.007557,0.006639,0.004874,0.1817
RP1-69E11.3,0.007557,0.006639,0.004874,0.1817
XCL1,0.007557,0.006639,0.004874,0.1817
RP1-313L4.4,0.007557,0.006639,0.004874,0.1817
AL031297.4-1,0.007557,0.006639,0.004874,0.1817
SELL,0.007557,0.006639,0.004874,0.1817
C1orf112,0.007557,0.006639,0.004874,0.1817
METTL11B,0.007557,0.006639,0.004874,0.1817
RP11-212E1.1,0.007557,0.006639,0.004874,0.1817
hsa-mir-1255b-2,0.007557,0.006639,0.004874,0.1817
TBX19,0.007557,0.006639,0.004874,0.1817
IQWD1,0.007557,0.006639,0.004874,0.1817
hsa-mir-557,0.007557,0.006639,0.004874,0.1817
SFT2D2,0.007557,0.006639,0.004874,0.1817
ATP1B1,0.007557,0.006639,0.004874,0.1817
RP5-1059H15.1,0.007557,0.006639,0.004874,0.1817
RP4-738P11.4,0.007557,0.006639,0.004874,0.1817
BRP44,0.007557,0.006639,0.004874,0.1817
AL135926.12,0.007557,0.006639,0.004874,0.1817
BLZF1,0.007557,0.006639,0.004874,0.1817
SLC19A2,0.007557,0.006639,0.004874,0.1817
AL023755.5,0.007557,0.006639,0.004874,0.1817
ASB4,0.002640,0.005749,0.007540,0.1583
CNPY4,0.002640,0.005749,0.007540,0.1583
LMTK2,0.002640,0.005749,0.007540,0.1583
AZGP1,0.002640,0.005749,0.007540,0.1583
CASD1,0.002640,0.005749,0.007540,0.1583
TFPI2,0.002640,0.005749,0.007540,0.1583
AC005326.2,0.002640,0.005749,0.007540,0.1583
ZNF498,0.002640,0.005749,0.007540,0.1583
PPP1R9A,0.002640,0.005749,0.007540,0.1583
AC079781.7,0.002640,0.005749,0.007540,0.1583
GNGT1,0.002640,0.005749,0.007540,0.1583
ASNS,0.002640,0.005749,0.007540,0.1583
PDAP1,0.002640,0.005749,0.007540,0.1583
ZNF394,0.002640,0.005749,0.007540,0.1583
DLX5,0.002640,0.005749,0.007540,0.1583
CYP3A5P1,0.002640,0.005749,0.007540,0.1583
AC093619.5,0.002640,0.005749,0.007540,0.1583
AC073468.9,0.002640,0.005749,0.007540,0.1583
BUD31,0.002640,0.005749,0.007540,0.1583
PON1,0.002640,0.005749,0.007540,0.1583
CYP3A43,0.002640,0.005749,0.007540,0.1583
AC084368.5,0.002640,0.005749,0.007540,0.1583
AC004991.1,0.002640,0.005749,0.007540,0.1583
hsa-mir-591,0.002640,0.005749,0.007540,0.1583
ZNF3,0.002640,0.005749,0.007540,0.1583
SAMD9L,0.002640,0.005749,0.007540,0.1583
SGCE,0.002640,0.005749,0.007540,0.1583
MCM7,0.002640,0.005749,0.007540,0.1583
BHLHA15,0.002640,0.005749,0.007540,0.1583
TMEM130,0.002640,0.005749,0.007540,0.1583
AC004922.2,0.002640,0.005749,0.007540,0.1583
OR2AE1,0.002640,0.005749,0.007540,0.1583
GNG11,0.002640,0.005749,0.007540,0.1583
GJC3,0.002640,0.005749,0.007540,0.1583
PEG10,0.002640,0.005749,0.007540,0.1583
PON3,0.002640,0.005749,0.007540,0.1583
OCM2,0.002640,0.005749,0.007540,0.1583
AC093799.2-3,0.002640,0.005749,0.007540,0.1583
TECPR1,0.002640,0.005749,0.007540,0.1583
AC104700.4-1,0.002640,0.005749,0.007540,0.1583
BET1,0.002640,0.005749,0.007540,0.1583
AC073063.12-2,0.002640,0.005749,0.007540,0.1583
AC004522.3-1,0.002640,0.005749,0.007540,0.1583
hsa-mir-93,0.002640,0.005749,0.007540,0.1583
TRRAP,0.002640,0.005749,0.007540,0.1583
AC004774.1-1,0.002640,0.005749,0.007540,0.1583
AC104700.4-2,0.002640,0.005749,0.007540,0.1583
ARPC1A,0.002640,0.005749,0.007540,0.1583
BAIAP2L1,0.002640,0.005749,0.007540,0.1583
hsa-mir-489,0.002640,0.005749,0.007540,0.1583
CALCR,0.002640,0.005749,0.007540,0.1583
DYNC1I1,0.002640,0.005749,0.007540,0.1583
NPTX2,0.002640,0.005749,0.007540,0.1583
ZNF789,0.002640,0.005749,0.007540,0.1583
AC004022.1,0.002640,0.005749,0.007540,0.1583
AC093799.2-1,0.002640,0.005749,0.007540,0.1583
ZKSCAN1,0.002640,0.005749,0.007540,0.1583
CPSF4,0.002640,0.005749,0.007540,0.1583
hsa-mir-106b,0.002640,0.005749,0.007540,0.1583
AC005020.5-1,0.002640,0.005749,0.007540,0.1583
AC092031.4,0.002640,0.005749,0.007540,0.1583
hsa-mir-25,0.002640,0.005749,0.007540,0.1583
AC004522.3-2,0.002640,0.005749,0.007540,0.1583
COL1A2,0.002640,0.005749,0.007540,0.1583
C7orf59,0.002640,0.005749,0.007540,0.1583
ZSCAN21,0.002640,0.005749,0.007540,0.1583
COPS6,0.002640,0.005749,0.007540,0.1583
CYP3A4,0.002640,0.005749,0.007540,0.1583
TAF6,0.002640,0.005749,0.007540,0.1583
AC002076.2,0.002640,0.005749,0.007540,0.1583
AC073063.12-1,0.002640,0.005749,0.007540,0.1583
TRIM4,0.002640,0.005749,0.007540,0.1583
ARPC1B,0.002640,0.005749,0.007540,0.1583
CYP3A5,0.002640,0.005749,0.007540,0.1583
PDK4,0.002640,0.005749,0.007540,0.1583
CYP3A7,0.002640,0.005749,0.007540,0.1583
SAMD9,0.002640,0.005749,0.007540,0.1583
ZKSCAN5,0.002640,0.005749,0.007540,0.1583
AC073421.8,0.002640,0.005749,0.007540,0.1583
AC004893.1,0.002640,0.005749,0.007540,0.1583
AC093799.2-2,0.002640,0.005749,0.007540,0.1583
AC004967.3-1,0.002640,0.005749,0.007540,0.1583
SLC25A13,0.002640,0.005749,0.007540,0.1583
HEPACAM2,0.002640,0.005749,0.007540,0.1583
AC004967.3-2,0.002640,0.005749,0.007540,0.1583
SHFM1,0.002640,0.005749,0.007540,0.1583
ZNF655,0.002640,0.005749,0.007540,0.1583
AC073842.5,0.002640,0.005749,0.007540,0.1583
BRI3P1,0.002640,0.005749,0.007540,0.1583
AL157375.6-2,0.002640,0.005749,0.007540,0.1583
hsa-mir-653,0.002640,0.005749,0.007540,0.1583
AC069294.5,0.002640,0.005749,0.007540,0.1583
SMURF1,0.002640,0.005749,0.007540,0.1583
AC073101.7,0.002640,0.005749,0.007540,0.1583
PON2,0.002640,0.005749,0.007540,0.1583
AC005020.5-2,0.002640,0.005749,0.007540,0.1583
DLX6,0.002640,0.005749,0.007540,0.1583
AL157375.6-1,0.002640,0.005749,0.007540,0.1583
ACN9,0.002640,0.005749,0.007540,0.1583
PTCD1,0.002640,0.005749,0.007540,0.1583
AC004745.2,0.002640,0.005749,0.007540,0.1583
TAC1,0.002640,0.005749,0.007540,0.1583
ATP5J2,0.002640,0.005749,0.007540,0.1583
C7orf38,0.002640,0.005749,0.007540,0.1583
CCDC132,0.002640,0.005749,0.007540,0.1583
MYH16,0.002640,0.005749,0.007540,0.1583
AP4M1,0.002640,0.005749,0.007540,0.1583
AC113191.13-2,0.006472,0.005925,0.007536,0.0383
FNTA,0.006472,0.005925,0.007536,0.0383
AC113191.13-1,0.006472,0.005925,0.007536,0.0383
ANKRD50,0.005441,0.006585,0.007535,0.2433
AC097474.3,0.005441,0.006585,0.007535,0.2433
AC108075.3,0.005441,0.006585,0.007535,0.2433
SPRY1,0.005441,0.006585,0.007535,0.2433
AC073347.3,0.006787,0.007525,0.006778,0.0933
AC099681.4-1,0.006787,0.007525,0.006778,0.0933
FKBP9L,0.006787,0.007525,0.006778,0.0933
SUMF2,0.006787,0.007525,0.006778,0.0933
CHCHD2,0.006787,0.007525,0.006778,0.0933
PHKG1,0.006787,0.007525,0.006778,0.0933
CCT6A,0.006787,0.007525,0.006778,0.0933
GBAS,0.006787,0.007525,0.006778,0.0933
ZNF713,0.006787,0.007525,0.006778,0.0933
MRPS17,0.006787,0.007525,0.006778,0.0933
Sep-14,0.006787,0.007525,0.006778,0.0933
AC091812.4,0.006787,0.007525,0.006778,0.0933
AC099681.4-2,0.006787,0.007525,0.006778,0.0933
AC006970.6,0.006787,0.007525,0.006778,0.0933
PSPH,0.006787,0.007525,0.006778,0.0933
RNASEN,0.001196,0.003731,0.007522,0.0033
AC010469.7-2,0.001196,0.003731,0.007522,0.0033
C5orf22,0.001196,0.003731,0.007522,0.0033
AC010469.7-1,0.001196,0.003731,0.007522,0.0033
AC025458.5,0.001196,0.003731,0.007522,0.0033
CDH6,0.001196,0.003731,0.007522,0.0033
AC020741.4,0.003817,0.002489,0.007506,0.1167
KIAA1467,0.006461,0.003722,0.007503,0.1833
AC007688.15-1,0.006461,0.003722,0.007503,0.1833
GPRC5D,0.006461,0.003722,0.007503,0.1833
HEBP1,0.006461,0.003722,0.007503,0.1833
hsa-mir-614,0.006461,0.003722,0.007503,0.1833
GSG1,0.006461,0.003722,0.007503,0.1833
GPRC5A,0.006461,0.003722,0.007503,0.1833
DDX47,0.006461,0.003722,0.007503,0.1833
EMP1,0.006461,0.003722,0.007503,0.1833
AC022826.12-1,0.007501,0.007237,0.005705,0.0550
CRISPLD1,0.007501,0.007237,0.005705,0.0550
JPH1,0.007501,0.007237,0.005705,0.0550
AC016194.7,0.007501,0.007237,0.005705,0.0550
AC022868.10-1,0.007501,0.007237,0.005705,0.0550
GDAP1,0.007501,0.007237,0.005705,0.0550
PI15,0.007501,0.007237,0.005705,0.0550
LY96,0.007501,0.007237,0.005705,0.0550
UBE2W,0.007501,0.007237,0.005705,0.0550
TCEB1,0.007501,0.007237,0.005705,0.0550
TMEM70,0.007501,0.007237,0.005705,0.0550
HNF4G,0.007501,0.007237,0.005705,0.0550
HLX,0.002563,0.003041,0.007475,0.0967
RP11-302I18.2,0.002563,0.003041,0.007475,0.0967
MOSC2,0.002563,0.003041,0.007475,0.0967
RP11-544K18.2,0.002563,0.003041,0.007475,0.0967
EPRS,0.002563,0.003041,0.007475,0.0967
LYPLAL1,0.002563,0.003041,0.007475,0.0967
RPLP0P5,0.002563,0.003041,0.007475,0.0967
hsa-mir-215,0.002563,0.003041,0.007475,0.0967
RAB3GAP2,0.002563,0.003041,0.007475,0.0967
AL445435.11,0.002563,0.003041,0.007475,0.0967
ZC3H11B,0.002563,0.003041,0.007475,0.0967
RP11-135J2.2,0.002563,0.003041,0.007475,0.0967
RP11-410C4.1,0.002563,0.003041,0.007475,0.0967
C1orf115,0.002563,0.003041,0.007475,0.0967
AC096642.2,0.002563,0.003041,0.007475,0.0967
AC096643.2-2,0.002563,0.003041,0.007475,0.0967
BPNT1,0.002563,0.003041,0.007475,0.0967
AC103590.2-2,0.002563,0.003041,0.007475,0.0967
IARS2,0.002563,0.003041,0.007475,0.0967
RP11-410C4.2,0.002563,0.003041,0.007475,0.0967
RP11-322F10.3,0.002563,0.003041,0.007475,0.0967
hsa-mir-194-1,0.002563,0.003041,0.007475,0.0967
AL445423.13-1,0.002563,0.003041,0.007475,0.0967
MOSC1,0.002563,0.003041,0.007475,0.0967
AC103590.2-3,0.002563,0.003041,0.007475,0.0967
MARK1,0.002563,0.003041,0.007475,0.0967
AC103590.2-1,0.002563,0.003041,0.007475,0.0967
RP11-410C4.3,0.002563,0.003041,0.007475,0.0967
SLC30A10,0.002563,0.003041,0.007475,0.0967
RP11-568G11.3,0.002563,0.003041,0.007475,0.0967
AC096643.2-1,0.002563,0.003041,0.007475,0.0967
AC096640.2-1,0.002563,0.003041,0.007475,0.0967
RPS7,0.003253,0.007463,0.005085,0.0817
RNASEH1,0.003253,0.007463,0.005085,0.0817
AC010907.6,0.003253,0.007463,0.005085,0.0817
AC019172.4,0.003253,0.007463,0.005085,0.0817
AC068292.8,0.003253,0.007463,0.005085,0.0817
ALLC,0.003253,0.007463,0.005085,0.0817
AC010907.10,0.003253,0.007463,0.005085,0.0817
ADI1,0.003253,0.007463,0.005085,0.0817
TSSC1,0.003253,0.007463,0.005085,0.0817
TTC15,0.003253,0.007463,0.005085,0.0817
AC114810.4,0.003253,0.007463,0.005085,0.0817
COLEC11,0.003253,0.007463,0.005085,0.0817
AC119751.3-1,0.003227,0.003436,0.007455,0.0567
AC119751.3-4,0.003227,0.003436,0.007455,0.0567
AC119751.3-5,0.003227,0.003436,0.007455,0.0567
AC119751.3-3,0.003227,0.003436,0.007455,0.0567
AC119751.3-2,0.003227,0.003436,0.007455,0.0567
AC119751.3-6,0.003227,0.003436,0.007455,0.0567
TCHHL1,0.007450,0.003452,0.005492,0.1150
LCE5A,0.007450,0.003452,0.005492,0.1150
POGZ,0.007450,0.003452,0.005492,0.1150
SNX27,0.007450,0.003452,0.005492,0.1150
AL591893.9,0.007450,0.003452,0.005492,0.1150
AL450992.6,0.007450,0.003452,0.005492,0.1150
TUFT1,0.007450,0.003452,0.005492,0.1150
HRNR,0.007450,0.003452,0.005492,0.1150
LCE3E,0.007450,0.003452,0.005492,0.1150
S100A10,0.007450,0.003452,0.005492,0.1150
PSMB4,0.007450,0.003452,0.005492,0.1150
CRNN,0.007450,0.003452,0.005492,0.1150
CGN,0.007450,0.003452,0.005492,0.1150
FLG,0.007450,0.003452,0.005492,0.1150
OAZ3,0.007450,0.003452,0.005492,0.1150
RPTN,0.007450,0.003452,0.005492,0.1150
TNRC4,0.007450,0.003452,0.005492,0.1150
hsa-mir-554,0.007450,0.003452,0.005492,0.1150
SELENBP1,0.007450,0.003452,0.005492,0.1150
S100A11,0.007450,0.003452,0.005492,0.1150
TDRKH,0.007450,0.003452,0.005492,0.1150
TCHH,0.007450,0.003452,0.005492,0.1150
RP11-98D18.7,0.007450,0.003452,0.005492,0.1150
RORC,0.007450,0.003452,0.005492,0.1150
CRCT1,0.007450,0.003452,0.005492,0.1150
FLG2,0.007450,0.003452,0.005492,0.1150
MRPL9,0.007450,0.003452,0.005492,0.1150
AL589986.3,0.007450,0.003452,0.005492,0.1150
NCRNA00166,0.007450,0.003452,0.005492,0.1150
LINGO4,0.007450,0.003452,0.005492,0.1150
AL135842.15,0.007450,0.003452,0.005492,0.1150
AL450992.4,0.007450,0.003452,0.005492,0.1150
RPS10P6,0.007450,0.003452,0.005492,0.1150
AL591893.3,0.007450,0.003452,0.005492,0.1150
THEM5,0.007450,0.003452,0.005492,0.1150
THEM4,0.007450,0.003452,0.005492,0.1150
DCTN6,0.002777,0.007439,0.005535,0.1133
AC090820.6,0.002777,0.007439,0.005535,0.1133
LONP1,0.002650,0.007431,0.007104,0.0650
AC011533.6,0.002650,0.007431,0.007104,0.0650
C19orf70,0.002650,0.007431,0.007104,0.0650
ZNRF4,0.002650,0.007431,0.007104,0.0650
TMEM146,0.002650,0.007431,0.007104,0.0650
HSD11B1L,0.002650,0.007431,0.007104,0.0650
SAFB2,0.002650,0.007431,0.007104,0.0650
RPL36,0.002650,0.007431,0.007104,0.0650
SAFB,0.002650,0.007431,0.007104,0.0650
AL157694.7,0.006248,0.007430,0.004897,0.2350
RP11-56M2.1,0.006248,0.007430,0.004897,0.2350
C13orf36,0.006248,0.007430,0.004897,0.2350
SPG20,0.006248,0.007430,0.004897,0.2350
RP11-251J8.3,0.006248,0.007430,0.004897,0.2350
SOHLH2,0.006248,0.007430,0.004897,0.2350
MAB21L1,0.006248,0.007430,0.004897,0.2350
DCAMKL1,0.006248,0.007430,0.004897,0.2350
RP11-467B13.2,0.006248,0.007430,0.004897,0.2350
RP11-562P17.2,0.006248,0.007430,0.004897,0.2350
C13orf38,0.006248,0.007430,0.004897,0.2350
NBEA,0.006248,0.007430,0.004897,0.2350
CCNA1,0.006248,0.007430,0.004897,0.2350
AL390071.9,0.006248,0.007430,0.004897,0.2350
RP11-363H12.1,0.002383,0.007415,0.006444,0.1333
AC114487.2-1,0.002383,0.007415,0.006444,0.1333
ZZZ3,0.002383,0.007415,0.006444,0.1333
RP4-706A16.3,0.002383,0.007415,0.006444,0.1333
PIGK,0.002383,0.007415,0.006444,0.1333
AC095030.2,0.002383,0.007415,0.006444,0.1333
AC118549.2,0.002383,0.007415,0.006444,0.1333
AK5,0.002383,0.007415,0.006444,0.1333
RP5-871G17.6,0.007406,0.006891,0.004233,0.2950
AL121995.1,0.007406,0.006891,0.004233,0.2950
AL109966.36-1,0.007406,0.006891,0.004233,0.2950
AL121995.3,0.007406,0.006891,0.004233,0.2950
HSD3B1,0.007406,0.006891,0.004233,0.2950
AL359553.14-1,0.007406,0.006891,0.004233,0.2950
RP5-920G3.2,0.007406,0.006891,0.004233,0.2950
AL121995.2,0.007406,0.006891,0.004233,0.2950
AL359553.14-2,0.007406,0.006891,0.004233,0.2950
AL109966.2,0.007406,0.006891,0.004233,0.2950
hsa-mir-550-2,0.007264,0.001328,0.007404,0.0383
NT5C3,0.007264,0.001328,0.007404,0.0383
KBTBD2,0.007264,0.001328,0.007404,0.0383
AC083863.2,0.007264,0.001328,0.007404,0.0383
AC074338.1-1,0.007264,0.001328,0.007404,0.0383
AC018645.4-1,0.007264,0.001328,0.007404,0.0383
AC018645.4-2,0.007264,0.001328,0.007404,0.0383
FKBP9,0.007264,0.001328,0.007404,0.0383
AC018648.5,0.007264,0.001328,0.007404,0.0383
RP9P,0.007264,0.001328,0.007404,0.0383
RP9,0.007264,0.001328,0.007404,0.0383
SNORD105,0.004499,0.006848,0.007403,0.0317
ANGPTL6,0.004499,0.006848,0.007403,0.0317
EIF3G,0.004499,0.006848,0.007403,0.0317
AC020931.6-2,0.004499,0.006848,0.007403,0.0317
UBL5,0.004499,0.006848,0.007403,0.0317
FBXL12,0.004499,0.006848,0.007403,0.0317
PIN1,0.004499,0.006848,0.007403,0.0317
AC020931.6-1,0.004499,0.006848,0.007403,0.0317
P2RY11,0.004499,0.006848,0.007403,0.0317
AC008752.6-1,0.004499,0.006848,0.007403,0.0317
OLFM2,0.004499,0.006848,0.007403,0.0317
C19orf66,0.004499,0.006848,0.007403,0.0317
PPAN,0.004499,0.006848,0.007403,0.0317
COL5A3,0.004499,0.006848,0.007403,0.0317
DNMT1,0.004499,0.006848,0.007403,0.0317
RDH8,0.004499,0.006848,0.007403,0.0317
ADAMTS9,0.003446,0.004510,0.007401,0.2050
AP000233.4,0.003117,0.004425,0.007393,0.2100
AC091742.5-2,0.006412,0.005594,0.007392,0.1017
AC018558.6,0.007391,0.004451,0.007169,0.0500
AC068531.9-2,0.007386,0.002370,0.002816,0.0400
AC068531.9-1,0.007386,0.002370,0.002816,0.0400
CALCOCO2,0.007386,0.002370,0.002816,0.0400
TTLL6,0.007386,0.002370,0.002816,0.0400
ATP5G1,0.007386,0.002370,0.002816,0.0400
AL137002.19,0.004435,0.007369,0.006187,0.0933
CUL4A,0.004435,0.007369,0.006187,0.0933
ADPRHL1,0.004435,0.007369,0.006187,0.0933
F10,0.004435,0.007369,0.006187,0.0933
GRTP1,0.004435,0.007369,0.006187,0.0933
TMCO3,0.004435,0.007369,0.006187,0.0933
ATP4B,0.004435,0.007369,0.006187,0.0933
DCUN1D2,0.004435,0.007369,0.006187,0.0933
F7,0.004435,0.007369,0.006187,0.0933
MCF2L,0.004435,0.007369,0.006187,0.0933
PROZ,0.004435,0.007369,0.006187,0.0933
TFDP1,0.004435,0.007369,0.006187,0.0933
RP11-391H12.6,0.004435,0.007369,0.006187,0.0933
PCID2,0.004435,0.007369,0.006187,0.0933
GRK1,0.004435,0.007369,0.006187,0.0933
RP11-98F14.4,0.004435,0.007369,0.006187,0.0933
LAMP1,0.004435,0.007369,0.006187,0.0933
GTF2E2,0.002523,0.007366,0.005927,0.0450
RBPMS,0.002523,0.007366,0.005927,0.0450
UBXN8,0.002523,0.007366,0.005927,0.0450
AC109329.8,0.002523,0.007366,0.005927,0.0450
GSR,0.002523,0.007366,0.005927,0.0450
AC009314.4,0.002523,0.007366,0.005927,0.0450
RPL10AP3,0.004056,0.007350,0.006891,0.0300
SPOP,0.007349,0.007130,0.003427,0.0167
AC114981.2,0.001896,0.003572,0.007345,0.0217
AC094103.2,0.001896,0.003572,0.007345,0.0217
CDH18,0.001896,0.003572,0.007345,0.0217
ABCA10,0.007104,0.007334,0.007074,0.0617
IL31RA,0.004902,0.007310,0.005221,0.1600
MIER3,0.004902,0.007310,0.005221,0.1600
C5orf35,0.004902,0.007310,0.005221,0.1600
MAP3K1,0.004902,0.007310,0.005221,0.1600
AC016596.6,0.004902,0.007310,0.005221,0.1600
GPBP1,0.004902,0.007310,0.005221,0.1600
ACTBL2,0.004902,0.007310,0.005221,0.1600
AC016585.8,0.004902,0.007310,0.005221,0.1600
ANKRD55,0.004902,0.007310,0.005221,0.1600
IL6ST,0.004902,0.007310,0.005221,0.1600
AC016632.7-1,0.004902,0.007310,0.005221,0.1600
AC022431.1,0.004902,0.007310,0.005221,0.1600
AC114973.1,0.004902,0.007310,0.005221,0.1600
